576    33.570549011230469    -0.33483040332794189 -4.9804930686950684 2.9419121742248535 -1.7997372150421143 0.83325374126434326 0.61801469326019287 4.3047161102294922 0.60939747095108032 1.0530828237533569 8.0992269515991211      0.0003975534054916352 -0.37881559133529663 0.18107606470584869 1.7971802949905396 0.18363088369369507 2.0484261512756348 
577    27.409521102905273    -1.2446739673614502 -5.7761416435241699 1.6552191972732544 -1.5276482105255127 1.4980303049087524 2.9606118202209473 2.4395747184753418 -1.3546028137207031 -0.77858412265777588 10.162941932678223      0.0070585627108812332 0.089114256203174591 0.19845737516880035 2.0475456714630127 -0.36364462971687317 1.5478038787841797 
578    34.128040313720703    -0.99442005157470703 -5.3082737922668457 1.1086274385452271 -2.345085620880127 1.0355653762817383 2.1139914989471436 0.88701403141021729 -1.3165762424468994 0.37011319398880005 6.2835659980773926      0.075371734797954559 -0.28814175724983215 0.1892431229352951 2.112170934677124 -0.10826712846755981 1.4371587038040161 
579    29.526165008544922    -1.2319916486740112 -5.2543458938598633 2.1924242973327637 -1.6317359209060669 0.62981367111206055 1.5505151748657227 4.3196554183959961 -0.034258246421813965 1.0139569044113159 8.3462686538696289      -0.0029661864973604679 -0.32632127404212952 0.16471552848815918 1.8674495220184326 -0.10215862095355988 1.9174933433532715 
580    26.652004241943359    -1.0175336599349976 -5.2557549476623535 2.468123197555542 -1.8618803024291992 0.25293543934822083 -2.0485758781433105 2.513157844543457 0.014768838882446289 1.8648639917373657 8.6362466812133789      -0.1289687305688858 -0.36165815591812134 0.13642577826976776 1.6778745651245117 -0.15560497343540192 2.0563793182373047 
581    23.12034797668457    -0.47696512937545776 -4.7755613327026367 2.3256597518920898 -2.1832828521728516 0.37289044260978699 -2.0449333190917969 1.9480705261230469 -1.2590118646621704 1.5039712190628052 9.1452875137329102      -0.12760467827320099 0.044649902731180191 0.15116885304450989 1.7355525493621826 -0.20873606204986572 2.1837913990020752 
582    26.294279098510742    -0.54684299230575562 -5.0605459213256836 2.4871480464935303 -2.3493030071258545 0.62110602855682373 -1.3093608617782593 2.0829536914825439 -2.6763389110565186 1.2735635042190552 10.163612365722656      -0.13437993824481964 -0.017144056037068367 0.17005494236946106 1.7609821557998657 -0.3725770115852356 2.0336048603057861 
583    23.613031387329102    -0.38289600610733032 -3.8723506927490234 1.7296228408813477 -1.5537365674972534 -0.1867879331111908 -2.3347890377044678 2.2735452651977539 -1.6083748340606689 1.2533067464828491 7.8286619186401367      -0.13227324187755585 0.037588715553283691 0.16612672805786133 1.8122948408126831 -0.29281863570213318 2.2587084770202637 
584    29.996742248535156    -0.41261166334152222 -4.2281436920166016 1.4419353008270264 -2.4432179927825928 0.99614691734313965 0.81128805875778198 1.0174965858459473 -1.5061531066894531 0.89479172229766846 4.834627628326416      0.069089844822883606 -0.31291466951370239 0.19701740145683289 2.119349479675293 -0.11264420300722122 1.2253553867340088 
585    37.847408294677734    -0.86132043600082397 -4.3313570022583008 1.3087702989578247 -2.0057659149169922 0.99407494068145752 1.3477603197097778 1.5506141185760498 -2.1558711528778076 0.54690468311309814 6.3815536499023438      -0.1654239296913147 0.34702980518341064 0.16254337131977081 2.0123138427734375 -0.16299138963222504 -1.5397716760635376 
586    24.752269744873047    -0.68329328298568726 -4.7170472145080566 2.1545727252960205 -2.1275289058685303 0.29635724425315857 -1.2613736391067505 2.394277811050415 -2.0657877922058105 1.2542003393173218 9.4364957809448242      -0.075288444757461548 -0.056629300117492676 0.17017753422260284 1.7937312126159668 -0.3611869215965271 2.071314811706543 
587    26.574918746948242    -0.32405358552932739 -5.1777439117431641 2.4920077323913574 -2.1094152927398682 0.51507234573364258 -2.5432353019714355 1.1448142528533936 -2.6539609432220459 1.491529107093811 10.006131172180176      -0.12614686787128448 0.080944061279296875 0.13810902833938599 1.7111320495605469 -0.34958803653717041 2.1936564445495605 
588    28.025190353393555    -0.35158580541610718 -5.150634765625 2.6134161949157715 -1.8542987108230591 0.86971735954284668 -3.5683169364929199 0.16486752033233643 -2.4462926387786865 1.744784951210022 8.8492240905761719      -0.12087298929691315 -0.23673637211322784 0.12734265625476837 1.5946481227874756 -0.28887942433357239 2.2418484687805176 
589    26.916011810302734    -0.31319814920425415 -5.6061382293701172 2.9332511425018311 -2.5088703632354736 0.96306288242340088 -2.2496621608734131 1.1862456798553467 -2.9445679187774658 1.5650752782821655 10.671069145202637      -0.12841807305812836 0.04707428440451622 0.13668476045131683 1.6800551414489746 -0.33368322253227234 2.114130973815918 
590    26.839321136474609    -0.38267785310745239 -4.5412840843200684 2.2178432941436768 -2.0637180805206299 0.55206680297851562 -2.5841798782348633 1.5591329336166382 0.089464426040649414 1.6666216850280762 7.9215359687805176      -0.033741097897291183 -0.022281685844063759 0.16194690763950348 1.7013747692108154 0.045661341398954391 2.4050652980804443 
591    36.581996917724609    -0.52030813694000244 -3.6129219532012939 0.64962142705917358 -2.522550106048584 0.52962863445281982 0.87989902496337891 0.21533289551734924 -1.1999253034591675 0.5417594313621521 3.0080606937408447      0.091108232736587524 -0.31164860725402832 0.20537228882312775 2.2074859142303467 -0.091525711119174957 1.3718945980072021 
592    26.68842887878418    -0.85882753133773804 -4.1850137710571289 1.5978353023529053 -1.5390807390213013 0.5416569709777832 0.78919029235839844 1.041468620300293 -0.34698903560638428 1.3516470193862915 2.6032543182373047      -0.060498248785734177 -0.18163825571537018 0.20819732546806335 2.264714241027832 -0.0043098684400320053 0.84041106700897217 
593    25.028068542480469    -0.91411125659942627 -4.1846718788146973 1.8456574678421021 -2.0106008052825928 0.96713995933532715 1.3689979314804077 1.5662832260131836 -1.0139470100402832 1.2085949182510376 2.8880050182342529      -0.061956498771905899 -0.20790332555770874 0.1726510226726532 2.1518511772155762 0.093594707548618317 0.92773640155792236 
594    31.53724479675293    -0.87198799848556519 -4.7634329795837402 1.3724237680435181 -2.0206398963928223 0.88390421867370605 1.1436645984649658 0.34304618835449219 -0.67384630441665649 0.97133874893188477 4.5958123207092285      0.13551822304725647 -0.27008426189422607 0.21247531473636627 2.170074462890625 -0.044447284191846848 1.3845447301864624 
595    29.520509719848633    -0.41281360387802124 -4.8573651313781738 2.5475747585296631 -2.2994966506958008 0.76299858093261719 -1.3753067255020142 2.1839091777801514 0.35113769769668579 1.7785619497299194 8.3603553771972656      0.027972498908638954 -0.2535228431224823 0.16220419108867645 1.6989930868148804 0.21529752016067505 2.292346715927124 
596    30.597293853759766    -1.0007883310317993 -4.9112286567687988 2.6631581783294678 -1.6656900644302368 0.534088134765625 -2.4313778877258301 2.1533894538879395 0.6830558180809021 2.0886898040771484 7.223543643951416      -0.1482471227645874 -0.3387790322303772 0.17315641045570374 1.6829339265823364 0.14845640957355499 2.2871167659759521 
597    26.506366729736328    -0.41563135385513306 -5.2225990295410156 2.6747040748596191 -2.2239084243774414 1.0094528198242188 -3.3330321311950684 0.60874533653259277 -0.91985225677490234 1.9156993627548218 8.8008251190185547      0.16425208747386932 -0.13068260252475739 0.14804118871688843 1.5990238189697266 -0.020481528714299202 2.4516499042510986 
598    24.429534912109375    -0.39071947336196899 -4.5239925384521484 2.4410066604614258 -2.5487840175628662 0.75671291351318359 -0.2302774041891098 3.4157414436340332 -0.59720993041992188 1.2015358209609985 8.7480764389038086      -0.091835930943489075 -0.28171485662460327 0.12190041691064835 1.7371022701263428 -0.028089536353945732 1.9470223188400269 
599    23.447475433349609    -0.44378644227981567 -4.3889889717102051 2.394338846206665 -2.5512030124664307 0.75581204891204834 0.040424957871437073 3.5670206546783447 -1.5991692543029785 0.83658123016357422 9.1963844299316406      -0.10841579735279083 -0.031218444928526878 0.13677553832530975 1.7962089776992798 -0.16491980850696564 2.002324104309082 
600    25.226459503173828    -0.96632587909698486 -4.2265772819519043 1.622760534286499 -2.0198061466217041 0.25900700688362122 0.69418025016784668 3.688676118850708 -1.3695085048675537 0.72864687442779541 8.6547527313232422      -0.19652877748012543 0.078127525746822357 0.17709924280643463 1.9217134714126587 -0.31893235445022583 1.9569166898727417 
601    38.213771820068359    -0.36441609263420105 -3.9658548831939697 1.7858935594558716 -1.7977763414382935 0.86734688282012939 1.4151080846786499 2.8847575187683105 -2.1137881278991699 0.74927049875259399 5.3715677261352539      -0.17223648726940155 0.41430354118347168 0.17336764931678772 1.9876663684844971 0.15497967600822449 -1.3779984712600708 
602    38.052623748779297    -0.85535889863967896 -3.749330997467041 2.2824680805206299 -1.7662492990493774 0.88084208965301514 -0.33487260341644287 2.9376544952392578 -3.9214253425598145 0.76107871532440186 7.4711751937866211      0.056007269769906998 -0.19063293933868408 0.17902711033821106 1.8714755773544312 -0.42322725057601929 -1.2302491664886475 
603    25.415620803833008    -1.0131778717041016 -4.7409052848815918 2.372037410736084 -2.7552490234375 0.940177321434021 0.45619118213653564 3.5878810882568359 -2.2525346279144287 0.7992626428604126 9.745274543762207      -0.15166226029396057 -0.11805927008390427 0.16572058200836182 1.8139249086380005 -0.36158385872840881 1.8261338472366333 
604    23.364191055297852    -0.49212068319320679 -4.252570629119873 1.9138343334197998 -1.8335303068161011 -0.022932916879653931 -1.6978964805603027 2.6031391620635986 -1.6748743057250977 1.2503427267074585 8.6082582473754883      -0.13383388519287109 -0.062802478671073914 0.16533234715461731 1.8010386228561401 -0.30902141332626343 2.1106245517730713 
605    25.800050735473633    -1.0035083293914795 -4.2441887855529785 1.5021545886993408 -1.8738080263137817 0.056350499391555786 -0.15553103387355804 2.96201491355896 -1.3427395820617676 0.94087791442871094 8.5530729293823242      -0.11344721168279648 0.09516887366771698 0.17938177287578583 1.8990319967269897 -0.3445085883140564 2.0990085601806641 
606    24.923002243041992    -0.66832798719406128 -4.8385834693908691 2.5711116790771484 -2.6062839031219482 0.76577091217041016 -0.69968318939208984 2.8833019733428955 -2.2125799655914307 1.1749690771102905 9.8233709335327148      -0.12099557369947433 0.046524494886398315 0.17084917426109314 1.7894260883331299 -0.26633715629577637 2.0347926616668701 
607    26.330663681030273    -0.81193059682846069 -4.9572153091430664 2.1403772830963135 -1.7486885786056519 0.24240210652351379 -0.79319941997528076 3.3329534530639648 0.17219913005828857 1.5741885900497437 8.1760282516479492      -0.03631264716386795 -0.32979276776313782 0.16915608942508698 1.7856963872909546 -0.091472044587135315 2.0447900295257568 
608    31.989736557006836    -0.79935520887374878 -4.9420161247253418 2.799304723739624 -2.4035589694976807 0.8451458215713501 -0.082946285605430603 3.4908490180969238 0.55444878339767456 1.493132472038269 8.4941673278808594      -0.0045253690332174301 -0.37076869606971741 0.16244564950466156 1.7202527523040771 0.19051828980445862 2.0828025341033936 
609    29.906042098999023    -0.4373200535774231 -4.7082004547119141 2.498969554901123 -1.6478304862976074 0.33251652121543884 0.19427455961704254 3.8208503723144531 1.0141682624816895 1.4346878528594971 7.5725679397583008      0.10475843399763107 -0.31301909685134888 0.17136998474597931 1.7896475791931152 0.2061418741941452 2.2026045322418213 
610    27.682241439819336    -1.2003124952316284 -5.3174242973327637 2.3318095207214355 -1.6819421052932739 0.4633307158946991 0.099635735154151917 3.9678430557250977 0.033912181854248047 1.3686138391494751 8.3818540573120117      -0.12390192598104477 -0.36682486534118652 0.15915627777576447 1.8044284582138062 -0.12469474971294403 1.9144108295440674 
611    25.347265243530273    -0.36857181787490845 -4.7258801460266113 2.7822244167327881 -2.5987374782562256 0.79285144805908203 -1.1581568717956543 3.1426987648010254 -0.13265776634216309 1.5070300102233887 8.7932138442993164      0.013887212611734867 -0.19640876352787018 0.16075475513935089 1.7243721485137939 0.10648977756500244 2.1336698532104492 
612    25.507928848266602    -0.47146767377853394 -4.5541462898254395 1.9956270456314087 -1.5654247999191284 -0.030563384294509888 -1.5861939191818237 2.9159049987792969 -0.023673534393310547 1.5854521989822388 7.8720760345458984      -0.038295555859804153 -0.28732466697692871 0.15090397000312805 1.7675687074661255 -0.11453445255756378 2.1243529319763184 
613    28.313199996948242    -0.78419917821884155 -4.6970152854919434 2.4051308631896973 -1.5688086748123169 0.27236518263816833 -1.172627329826355 2.8518967628479004 1.1024264097213745 1.8530102968215942 7.151827335357666      0.032190445810556412 -0.30772152543067932 0.16572625935077667 1.7254183292388916 0.18621271848678589 2.3170363903045654 
614    28.646770477294922    -1.4029617309570312 -5.7322721481323242 2.8788955211639404 -2.0150344371795654 0.50886368751525879 -1.4493228197097778 2.8623173236846924 -0.1960982084274292 1.7939231395721436 9.2150440216064453      -0.022140998393297195 -0.43426883220672607 0.13584214448928833 1.6610449552536011 -0.18188446760177612 1.9968966245651245 
615    28.025476455688477    -0.56316429376602173 -4.1645441055297852 0.55154788494110107 -1.7229365110397339 0.051976650953292847 2.7212429046630859 2.4911108016967773 -1.2734644412994385 0.12684565782546997 5.479280948638916      -0.1637222021818161 -0.0040809037163853645 0.17381811141967773 2.1165225505828857 -0.13731664419174194 1.3671506643295288 
616    31.806713104248047    -1.1656465530395508 -4.2287893295288086 0.81472879648208618 -1.7196218967437744 0.19584795832633972 1.9614444971084595 1.9087603092193604 -1.0005179643630981 0.67123842239379883 2.6968283653259277      0.0048104100860655308 -0.32919231057167053 0.22680991888046265 2.2235569953918457 0.21606957912445068 1.45279860496521 
617    31.877376556396484    -0.5692451000213623 -5.0314416885375977 1.0004279613494873 -2.5972869396209717 0.8400731086730957 2.3877763748168945 0.74758076667785645 -1.7598857879638672 0.18182218074798584 4.4505343437194824      0.13800115883350372 -0.26345375180244446 0.20719520747661591 2.1866927146911621 0.19075055420398712 1.7425087690353394 
618    27.361019134521484    -1.111711859703064 -4.3531713485717773 0.61808633804321289 -1.6073977947235107 0.31192675232887268 2.4521384239196777 2.1830384731292725 -1.1870149374008179 0.087946593761444092 7.2540340423583984      -0.25786906480789185 -0.093904301524162292 0.19486717879772186 2.0759174823760986 -0.28864017128944397 1.1277897357940674 
619    28.356632232666016    -0.49718561768531799 -3.439194917678833 1.2441487312316895 -2.0467467308044434 0.97742807865142822 2.0782129764556885 2.1644878387451172 -3.1181387901306152 -0.042414307594299316 5.7875847816467285      -0.36831611394882202 -0.065484143793582916 0.20443323254585266 2.0436179637908936 -0.33225253224372864 0.71208417415618896 
620    30.067600250244141    -0.6448025107383728 -3.9682259559631348 1.1131652593612671 -1.8632111549377441 1.0228736400604248 2.1757330894470215 1.7212656736373901 -2.7989561557769775 -0.27030044794082642 6.8543300628662109      -0.2856275737285614 -0.17237818241119385 0.19338321685791016 2.0401325225830078 -0.3182695209980011 0.86760985851287842 
621    26.877004623413086    -1.2252135276794434 -4.4317741394042969 1.059135913848877 -1.5387228727340698 0.75200879573822021 2.5799283981323242 2.451911449432373 -1.8199949264526367 -0.094380080699920654 8.5111465454101562      -0.24590416252613068 0.011983219534158707 0.19367149472236633 2.0533368587493896 -0.35718834400177002 1.1265485286712646 
622    30.397626876831055    -0.77613794803619385 -4.5093421936035156 1.0765851736068726 -2.3078134059906006 0.72489416599273682 1.5839848518371582 0.57883548736572266 -1.6805765628814697 0.59551864862442017 3.7673423290252686      0.048555485904216766 -0.26118472218513489 0.22050963342189789 2.2205214500427246 0.17152488231658936 1.4273910522460938 
623    35.923526763916016    -1.273621678352356 -5.1893000602722168 0.8691217303276062 -2.0579900741577148 0.23753973841667175 2.4722647666931152 1.78739333152771 -1.0909140110015869 0.71406233310699463 3.5395987033843994      0.097428463399410248 -0.30763605237007141 0.22981101274490356 2.2100279331207275 0.32448107004165649 1.83974289894104 
624    37.06573486328125    -0.94130790233612061 -4.4962997436523438 0.99150770902633667 -1.8836715221405029 0.70561206340789795 1.6378209590911865 1.1106996536254883 -1.9695321321487427 0.53635597229003906 5.2806792259216309      -0.020971493795514107 0.28360289335250854 0.16210748255252838 2.0798985958099365 -0.10563495755195618 -1.7242084741592407 
625    44.827198028564453    -1.3588199615478516 -4.6130552291870117 0.57302671670913696 -1.5863519906997681 -0.10086026787757874 2.3766438961029053 1.6979010105133057 -0.13026127219200134 0.77942538261413574 2.5227344036102295      0.069090753793716431 -0.31272521615028381 0.21535764634609222 2.2916655540466309 0.25016158819198608 1.7508689165115356 
626    45.151031494140625    -1.2961406707763672 -5.4274845123291016 0.54528260231018066 -1.7935007810592651 -0.061825662851333618 2.2380609512329102 0.6954917311668396 -0.15341506898403168 0.64946472644805908 3.7450656890869141      0.017928071320056915 -0.25862693786621094 0.20418955385684967 2.2563681602478027 -0.08125855028629303 1.6204322576522827 
627    48.9449462890625    -0.73974275588989258 -5.5073056221008301 1.167555570602417 -1.7037651538848877 0.16099724173545837 2.8349416255950928 1.8288266658782959 0.53189265727996826 0.62903416156768799 2.8031377792358398      0.03502780944108963 -0.40636917948722839 0.21745695173740387 2.3123109340667725 0.23564887046813965 1.8156338930130005 
628    41.729515075683594    -0.76088112592697144 -3.8652443885803223 0.095526590943336487 -2.0683474540710449 0.00046250224113464355 1.6853154897689819 0.81443953514099121 -0.7910117506980896 0.32032942771911621 2.7677879333496094      0.091007508337497711 -0.26142632961273193 0.19414263963699341 2.3331990242004395 0.092582888901233673 1.6783013343811035 
629    43.836406707763672    -0.43688288331031799 -4.991818904876709 0.55138504505157471 -1.7097229957580566 0.52951371669769287 2.3996772766113281 -0.00019878149032592773 -0.7305450439453125 -0.59961420297622681 4.4652843475341797      0.015036866068840027 -0.22362914681434631 0.19712232053279877 2.2106318473815918 -0.063756458461284637 1.5238059759140015 
630    37.667617797851562    -1.6418377161026001 -5.2966556549072266 0.94025003910064697 -1.5317443609237671 0.18949887156486511 2.7505426406860352 2.4367251396179199 -0.20918342471122742 0.86024773120880127 4.3622865676879883      0.017131736502051353 -0.41245052218437195 0.18579468131065369 2.114769458770752 -0.07408527284860611 1.5729644298553467 
631    47.856372833251953    -0.42555934190750122 -5.4528861045837402 0.47454714775085449 -1.8583070039749146 -0.22910419106483459 1.6980024576187134 0.47461965680122375 -0.15887948870658875 0.83633625507354736 3.4298872947692871      0.15900139510631561 -0.29147753119468689 0.18665236234664917 2.1704790592193604 -0.037295922636985779 2.0317025184631348 
632    32.9578857421875    -2.0615119934082031 -5.4492917060852051 0.85866791009902954 -1.8056689500808716 0.50213706493377686 2.7172966003417969 2.07157301902771 -0.96029692888259888 0.81363356113433838 6.3699564933776855      -0.014402003958821297 -0.33776813745498657 0.19133500754833221 2.0892689228057861 -0.13883627951145172 1.417516827583313 
633    31.698875427246094    -1.7086827754974365 -4.7921161651611328 1.4326324462890625 -1.9820593595504761 0.97043049335479736 2.4198215007781982 2.6623890399932861 -1.4371508359909058 0.57687360048294067 5.4322295188903809      -0.11159827560186386 -0.31527796387672424 0.18186335265636444 2.0761494636535645 -0.080145947635173798 1.1218600273132324 
634    31.062578201293945    -0.90472608804702759 -4.3558125495910645 1.2140154838562012 -2.243903636932373 0.54923546314239502 2.5919075012207031 2.7329192161560059 -1.8722115755081177 0.64790570735931396 3.1799461841583252      0.041225548833608627 -0.34698891639709473 0.20628060400485992 2.1655161380767822 0.23973269760608673 1.5509598255157471 
635    26.210716247558594    -1.4354041814804077 -4.3974509239196777 1.5778515338897705 -2.2197315692901611 0.71976292133331299 2.1649317741394043 4.2691340446472168 -1.7857679128646851 0.23667401075363159 8.9946622848510742      -0.1817060261964798 0.1578567773103714 0.18091407418251038 1.9827802181243896 -0.34490525722503662 1.8363069295883179 
636    22.541078567504883    -0.48495036363601685 -4.0686297416687012 2.1349000930786133 -2.4166274070739746 1.0151760578155518 2.484588623046875 4.6203041076660156 -1.453956127166748 0.36489439010620117 8.3835830688476562      -0.17592845857143402 -0.20069842040538788 0.1694575697183609 1.9195911884307861 -0.083011113107204437 1.7253339290618896 
637    23.338022232055664    -0.91072630882263184 -4.0206704139709473 1.2508893013000488 -1.8213561773300171 0.76074767112731934 2.729841947555542 3.2590258121490479 -1.7225840091705322 0.12164309620857239 7.0863127708435059      -0.36017316579818726 -0.10884009301662445 0.18152904510498047 2.0272042751312256 -0.24110583961009979 0.9914289116859436 
638    28.058757781982422    -0.87131255865097046 -4.604804515838623 1.6934986114501953 -1.8452428579330444 1.0311226844787598 2.413973331451416 3.5855123996734619 -2.3084867000579834 -0.31432384252548218 9.4687280654907227      -0.016247471794486046 0.15308663249015808 0.19549757242202759 2.0222711563110352 -0.32290518283843994 1.7820867300033569 
639    39.274906158447266    -0.47795864939689636 -4.6243805885314941 1.9563199281692505 -1.9755548238754272 0.76185739040374756 2.0052151679992676 3.0582380294799805 -1.6035594940185547 1.0698683261871338 4.3460879325866699      -0.20476493239402771 0.39247864484786987 0.20757380127906799 2.0428802967071533 0.35556945204734802 -1.1470558643341064 
640    32.454391479492188    -0.56951314210891724 -4.003105640411377 1.1916854381561279 -1.6225153207778931 0.30254083871841431 2.1066231727600098 2.6848554611206055 -1.4845845699310303 0.77853631973266602 2.3955733776092529      -0.010503688827157021 -0.36913853883743286 0.19888561964035034 2.1762797832489014 0.20629534125328064 1.3724216222763062 
641    31.65281867980957    -1.2720338106155396 -5.3861956596374512 1.6483737230300903 -2.4053282737731934 0.9058765172958374 3.0283408164978027 2.9594240188598633 -1.7650676965713501 0.82843554019927979 4.906043529510498      0.064378082752227783 -0.34959548711776733 0.20681840181350708 2.1164789199829102 0.18444158136844635 1.7008649110794067 
642    35.763309478759766    -0.41392412781715393 -5.5925507545471191 1.8924400806427002 -2.1914951801300049 0.66942465305328369 3.6111209392547607 3.2450752258300781 -0.66562777757644653 0.60502243041992188 3.6225168704986572      0.13170962035655975 -0.47397243976593018 0.20641407370567322 2.1104421615600586 0.3518422544002533 2.0215444564819336 
643    23.381492614746094    -0.67511391639709473 -4.106572151184082 1.6803447008132935 -1.7729097604751587 0.74127388000488281 3.3063702583312988 4.3814992904663086 -1.2162725925445557 0.18564176559448242 7.9045867919921875      -0.22622950375080109 0.03995886817574501 0.1658509224653244 2.0179553031921387 -0.15707050263881683 1.6869868040084839 
644    24.780052185058594    -0.87067937850952148 -4.0458536148071289 1.2719810009002686 -1.5727200508117676 0.15030369162559509 1.8915398120880127 3.555173397064209 -0.71879184246063232 0.53266990184783936 7.8441662788391113      -0.2046261727809906 -0.0050476784817874432 0.18146452307701111 1.9879347085952759 -0.28563019633293152 1.9128690958023071 
645    33.466640472412109    -1.1923906803131104 -4.9414505958557129 1.2587631940841675 -1.6363897323608398 0.41797760128974915 3.0910787582397461 2.7729425430297852 -0.97524970769882202 0.47514939308166504 3.0197811126708984      0.0074586053378880024 -0.4199066162109375 0.23176053166389465 2.196735143661499 0.21501725912094116 1.604845404624939 
646    27.609506607055664    -1.5011112689971924 -4.2653121948242188 1.0461288690567017 -1.7779017686843872 0.40535196661949158 2.5627028942108154 3.694178581237793 -1.0502617359161377 0.154491126537323 8.4172000885009766      -0.17894731462001801 0.21744903922080994 0.19123570621013641 2.0605471134185791 -0.35967835783958435 1.7882494926452637 
647    32.485496520996094    -1.6806366443634033 -4.9969563484191895 1.7375113964080811 -1.7217717170715332 1.0018012523651123 3.2670910358428955 3.7253284454345703 -1.173391580581665 0.62127041816711426 5.6530280113220215      -0.06615149974822998 -0.49195405840873718 0.17785416543483734 2.0464506149291992 -0.055309612303972244 1.3226375579833984 
648    39.303619384765625    -0.45422738790512085 -5.0909671783447266 2.000556468963623 -1.6421746015548706 0.58582901954650879 2.5296378135681152 3.203540563583374 -0.850849449634552 1.1033318042755127 3.781475305557251      -0.16379496455192566 0.45127570629119873 0.20721046626567841 2.0550763607025146 0.34046617150306702 -1.1324108839035034 
649    32.513164520263672    -2.2851767539978027 -5.7183065414428711 1.3726873397827148 -1.6485488414764404 0.86989772319793701 3.3627219200134277 3.0644497871398926 -0.86496496200561523 0.60977828502655029 6.6368184089660645      -0.014030144549906254 -0.38467273116111755 0.17431473731994629 2.0553867816925049 -0.10049766302108765 1.523307204246521 
650    27.356546401977539    -0.55499386787414551 -4.0155644416809082 2.8951437473297119 -3.0786702632904053 2.4459257125854492 2.375150203704834 2.8986258506774902 -3.0744247436523438 0.42596161365509033 5.6735386848449707      -0.2234710305929184 -0.20949581265449524 0.18669691681861877 1.9718660116195679 -0.14365227520465851 0.70114916563034058 
651    28.041204452514648    -1.5780794620513916 -3.7046585083007812 2.4506125450134277 -1.575412392616272 1.6566628217697144 1.2794814109802246 2.1057648658752441 -1.9236078262329102 0.95929944515228271 3.8220729827880859      -0.13925465941429138 0.18153274059295654 0.15304581820964813 1.9972503185272217 -0.06959938257932663 -2.3865864276885986 
652    40.506206512451172    -0.40496605634689331 -4.983008861541748 1.2664638757705688 -1.8877087831497192 1.1171480417251587 1.6624910831451416 0.84428656101226807 -1.8088359832763672 0.12472438812255859 6.7127599716186523      -0.32055070996284485 0.28236687183380127 0.15967360138893127 2.0324842929840088 -0.12298722565174103 -1.1992369890213013 
653    27.647966384887695    -1.0913771390914917 -4.4027199745178223 2.0190188884735107 -2.7299778461456299 1.6349725723266602 1.8265199661254883 1.9252301454544067 -1.8403427600860596 0.96072924137115479 5.3651022911071777      0.010727732442319393 -0.26108556985855103 0.17355798184871674 2.0651607513427734 -0.10262793302536011 1.0323783159255981 
654    26.511795043945312    -0.45813184976577759 -5.1699633598327637 2.3579261302947998 -2.0674540996551514 2.3021013736724854 2.110567569732666 1.494680643081665 -1.9143544435501099 -0.35943794250488281 7.8442668914794922      -0.18512144684791565 0.065686732530593872 0.19505205750465393 2.0571596622467041 -0.3177419900894165 0.79954743385314941 
655    29.471851348876953    -0.36052900552749634 -4.2686910629272461 1.3568084239959717 -3.0159919261932373 1.0946427583694458 1.9422415494918823 1.5405386686325073 -2.7277762889862061 0.39332246780395508 4.0409789085388184      0.10509099811315536 -0.31336894631385803 0.23687233030796051 2.1882412433624268 0.30204138159751892 1.5709992647171021 
656    25.317050933837891    -0.68600386381149292 -4.9986743927001953 2.6544499397277832 -1.8868383169174194 2.3089487552642822 2.3470089435577393 1.6774399280548096 -1.8432724475860596 -0.20406532287597656 6.1824469566345215      -0.14943821728229523 -0.045462790876626968 0.19179478287696838 2.0612194538116455 -0.21389362215995789 0.74643653631210327 
657    27.862974166870117    -0.420122891664505 -4.3570370674133301 1.5528645515441895 -1.8872808218002319 1.4778934717178345 2.3620362281799316 1.9910194873809814 -2.7521867752075195 -0.45670044422149658 7.9451284408569336      -0.23677411675453186 -0.15894092619419098 0.19777435064315796 2.0325381755828857 -0.26946201920509338 0.96059966087341309 
658    30.35957145690918    -0.9851226806640625 -3.8492393493652344 2.6718831062316895 -2.2041804790496826 1.9961695671081543 1.4136145114898682 2.0709357261657715 -2.7678282260894775 1.0042221546173096 4.9807801246643066      -0.25670254230499268 0.28657534718513489 0.15057998895645142 1.9400390386581421 -0.094554990530014038 -2.0693135261535645 
659    28.006195068359375    -1.0991384983062744 -3.1283664703369141 2.0826447010040283 -1.840948224067688 1.4255356788635254 0.76032817363739014 1.9534188508987427 -2.2642416954040527 1.2047919034957886 3.2348990440368652      -0.19449155032634735 0.23896369338035583 0.1579139232635498 2.0092365741729736 -0.054438069462776184 -2.2908554077148438 
660    34.761325836181641    -0.67836475372314453 -4.447481632232666 2.3045547008514404 -2.2740814685821533 1.6902843713760376 0.79669398069381714 1.5811223983764648 -2.2859058380126953 1.049254298210144 6.6058855056762695      -0.20098298788070679 0.33170059323310852 0.1615268737077713 1.9630424976348877 -0.13017722964286804 -1.7590346336364746 
661    28.289155960083008    -0.5761151909828186 -3.8322527408599854 1.7754299640655518 -2.5270657539367676 1.2366436719894409 1.4701368808746338 1.8226867914199829 -1.7905502319335938 0.93896389007568359 3.7372095584869385      -0.025075783953070641 -0.25156423449516296 0.17809948325157166 2.1014692783355713 -0.064023450016975403 0.93590974807739258 
662    30.02020263671875    -1.4335767030715942 -5.2991204261779785 2.0277342796325684 -2.1131603717803955 1.5310993194580078 1.9017596244812012 1.5905120372772217 -1.3253395557403564 0.82813185453414917 6.2547998428344727      0.0078613683581352234 -0.25287452340126038 0.18373362720012665 2.0878171920776367 -0.084825217723846436 1.1838644742965698 
